"","bd","grzinv","dist","height","peri","mammal","area","leg"
"17",22.1335891723465,0.272540159402109,-0.450118875166526,0.994965583106842,0.646151250873027,0.765015761157527,-1.6308053272448,1.77162600296451
"18",33.1468324839605,-0.179016396633756,1.85785729937298,1.38263211131876,0.283631471861471,0.304240703603741,1.93783493805876,-0.435782520707179
"19",23.5185365119097,0.382658413839638,-1.75367413299531,-1.07315883109144,-0.941492459151772,-1.03229319876785,0.172127221326198,0.130788573909616
"20",23.9455988448126,-0.752345459636403,-0.375445103716563,0.376978832001232,0.165467113045104,0.632282247313298,-0.788489864184331,0.814420992454183
"21",21.5314474500935,-1.46530164425103,-0.825674790391492,-0.814628517390125,-0.098244749424154,1.56401689065799,-0.299727232734635,-0.0117782537965023
"22",23.4071571309296,0.592480472011107,-1.10090863625643,-0.14755841063587,-2.10893409906123,-1.07961872562861,-0.451772948283885,-0.540799396340337
"23",23.618268083181,-0.156576736029854,-0.333906205713667,0.451625886912836,-1.02694558140963,-0.67741391911301,-0.693659083722183,0.0127596048429219
"24",26.5475937045415,-0.554957634604102,0.7153723613714,1.32424552484219,0.799668664534652,0.306936795482962,-0.033360142819348,1.03641237428692
"25",25.5679469173816,1.12668145960669,-0.996908801524374,-1.66790738211234,-1.39993505557104,-1.95641860153264,0.254050306827785,-1.44526961060627
"26",23.2402525373544,0.00913947095360009,-1.63522288824683,-1.56206579517728,-1.00356921602547,1.40003845662326,0.486882653063983,-0.548149728493011
"27",22.3413413780821,-1.68216420201069,0.161133693421584,0.970523972670703,1.07803022956927,0.558343691501287,1.70428135832055,1.45905456400136
"28",22.4876685444979,0.622554409708078,-0.640839040492496,-1.07328646536115,0.324054153921296,-0.551541036139775,-0.767570466766997,-0.0567915215441168
"29",25.1144171051883,-0.294616418634961,0.18874780472562,1.77708338304568,0.18222369060265,-0.137332965927781,-1.91711527076031,1.53535236110859
"30",21.7028203814055,-1.49053747237794,0.0553806056124815,0.784769971126194,-0.298420136090114,0.00285459898238585,-0.0896656958316162,0.436439008829054
"31",22.9284951733053,-2.10462966562833,-1.40674643370773,-1.11211688229704,-0.447400303646573,0.353239887770644,0.204656392873935,0.091210106037424
"32",26.7935935404632,-0.462530938705704,0.28251033574169,-0.498878760024545,0.00216645374336678,-0.876029011556715,0.403106478274146,-0.681695116180141
"33",25.0669746371354,-0.0690116012888953,-0.08529872492697,0.0300510260746578,-1.38758078107726,-0.412564176369975,0.259329123407635,-0.884192098255792
"34",29.0392306883557,0.207866017689797,1.52036673402519,1.35606505625407,1.34826742912915,-1.67510813108677,-0.29638138582916,0.736842689386313
"35",29.0827367036468,0.0646122661144597,0.584778087129457,-0.0205128097192175,-0.202337426645516,-0.718670877699837,1.04958655247438,-0.725695851587486
"36",27.2381689202402,0.451751835135519,-1.45633408124728,-0.0983556471286161,-1.54712447978907,-0.401165624795649,1.36906967488128,0.218854882991466
"37",28.209552061359,1.05080279936518,0.687400989846907,0.036912995854001,0.74860924658269,0.761665959682682,1.48604068899345,-0.154909272129481
"38",27.5484524360099,-0.358897895719477,1.01677682108943,1.74075998420817,1.06437348409406,1.03108855920218,1.89265331436154,1.2500766568596
"39",24.0307718270338,-0.839254595066784,-1.39910294969498,-0.884987296466759,-1.12356610822274,0.401532698160773,1.65856169437471,-0.238168789806634
"40",25.017727881365,0.277094594783213,-0.124143856723439,0.213083968387886,-0.321364724171891,-0.373749483065877,-0.194163443881149,0.0889349451940754
"41",30.7102821109865,1.44063717187332,0.574367174256847,-1.06960917217769,-0.519098333911221,-0.0813450042250324,1.48423994115422,-1.91070770933388
"42",22.6751016840404,0.329720899489988,-1.52948759347972,-0.468813689781058,-1.43380891299698,-0.0814376076137967,1.08161048049718,0.0405773098712935
"43",21.0001357464213,-1.5945990535845,-1.95597624140133,-1.43738855584703,-0.472661406033478,0.170574440167172,-0.359990665772723,0.334446996891218
"44",24.9985522265927,0.729435043670119,0.908889689419718,-0.253274052195661,1.39550084871525,0.899912074175445,-0.847023161747799,-0.136037015557317
"45",22.2910670409087,0.793842959055176,0.091093603146294,0.57080584313868,0.0830305214239364,-0.370642686273607,-1.02828107861438,0.486731484576815
"46",26.2390373006761,0.251682982412213,0.229677157660452,-0.592892634903941,-0.798681007120339,0.438158206164727,0.637264830901659,-1.35277486606408
"47",23.2494623796346,0.390198925068513,-0.443771354512392,0.00303714273080273,0.819587890714006,0.213379432955606,-0.81364002853573,1.03036297457731
"48",26.749414315114,-0.984665049100677,0.366703347403208,-1.08251889724502,1.09069206557782,-0.220126926297537,1.50098402304138,-0.515980531606806
"49",25.1395211472241,0.53203427479765,-0.132162623599096,0.941413240252603,0.0850708012817671,1.37716049630151,0.49764638541205,0.958091205014817
"50",21.3102857144264,0.109090101340885,-0.110953676738971,-0.693395102833277,-0.594599521205026,-2.07834701832551,-1.12772616262782,-0.846179243312079
"51",29.9010554071746,1.65811918495596,0.397017145259004,0.416518458637664,1.03479633280621,0.171944799149395,1.46381709637408,0.687585784516849
"52",25.2344999608851,0.719080150681758,0.602155826163656,0.785327668241984,0.510193307720562,-0.169599826458382,-0.10885393467207,0.467093115681255
"53",24.0587551996928,0.484421635313343,0.209373539100286,-1.00874981324528,-1.63478884990239,-0.759534615730052,0.684491163195643,-2.26497778477225
"54",21.6573753118099,-1.59285050691604,-1.74270999950077,-1.39142805998292,-0.742517887159152,-0.12990031818869,-0.734409565122299,-0.0168878150827004
"55",26.7687089339253,-1.00230332639853,1.61162161353596,1.23974367096005,0.956224395636285,-0.642406350048153,-0.0185266441521953,0.232042404802232
"56",22.2762827663623,-0.156962093815374,-0.646489679307993,-1.4297816736411,-1.00737923477798,-1.3932507691546,0.450035957385646,-1.30407691615782
"57",22.9112011499997,0.164707504756967,-1.00684894901879,-1.33941892350376,-2.19321240942107,-0.876845031839276,-0.775055762592144,-1.74146928580617
"58",24.9081038708476,1.56272955988406,-0.730552782365389,0.134176405637443,-1.73510839098017,0.0367299775259204,-1.93803943394561,-0.423282490919917
"59",24.9245294177563,-1.043762978511,-1.24708460967995,-0.331900947082002,-0.055300493136152,1.40504582801679,1.96822633436304,0.836843626005208
"60",24.80045901189,-1.22933696966321,-0.517196839951617,-0.151913668832644,1.51590396694587,0.928533490487906,1.89224298625531,1.43845209822395
"61",25.7271306822303,0.383522434192109,-0.172087268925513,0.522497754769291,-0.479606415379403,0.3909773312251,-0.50055297230026,0.266189561517617
"62",26.0992281419978,1.40276499518396,0.646658877924841,0.429770762428425,0.0823660045682315,0.77347668649455,0.14372125103251,-0.244400689579003
"63",24.0598661367276,-0.364892941280926,0.863882807127882,1.18668245089662,-0.2744480926918,-0.330417909863876,-1.34719609340726,0.0226233155041329
"64",27.6890760139903,1.5286568000144,-0.10286160887387,0.357350510323669,0.753634204481157,1.41463641076574,0.40105010602749,0.889623370706667
"65",30.4057145419166,1.19742951531509,0.691638305063565,-0.64326004284678,0.233941450092858,1.30133132396817,1.16055017652577,-1.14845643970937
"66",27.5792560145301,0.00345233642219694,0.621041028039323,-0.818760389317607,0.301970213208444,-0.701233238501509,0.990304893072516,-1.09605946125669
"67",24.6584183391418,-0.160528911313192,0.924429427617415,1.5910354236318,0.126462927621742,-1.05089122192795,-0.212159907754275,0.62234423203471
"68",28.8634798969851,0.0935785605688761,2.07291909948479,1.09051107538995,1.61185134619156,-0.945914324961643,1.24574347194668,0.110288323358567
"69",24.2739559050983,1.52602492575972,-1.01416052098865,1.76510841522995,-0.216098629195924,1.10932038332018,0.426851867572363,2.33076032085645
"70",26.0784334586908,0.710850165428664,1.39431008690071,0.500406601495321,0.432317088277359,0.716787874218235,0.505802199651606,-0.658023464241251
"71",25.468737959097,-0.035617006926693,0.233508071675318,0.606802558971353,0.0805153138806811,0.836377827965783,-0.244186754177624,0.334238499276915
"72",25.6892928006307,0.423948892817847,-0.924944037574993,-1.68785294533509,-0.162651586213935,-0.707556349330445,-0.512478190756642,-0.665079576532849
"73",25.189157144931,-0.708426746667504,0.233200999319748,-0.887249013987206,-1.32702613298311,-0.799977799826189,0.312301764954284,-1.93931726944005
"74",24.1107885704488,0.321875117308551,-0.789769645605111,0.164342181885995,-0.139224077204812,-0.145538608369916,0.626685390502588,0.816260517044452
"75",25.4311936704056,1.21926957426,-0.532250291586365,-0.484017066319326,-0.169678633077334,0.153752617867254,-0.132325959742846,-0.0431308223946054
"76",25.2011808430847,-1.7695151417232,0.117457823025551,-0.265355114561062,0.382368179261998,0.360279051795755,0.8745117495068,-0.0725284834961841
"77",17.8030232484753,-1.43032410603794,-2.35619220529865,-2.07515929677617,0.0312918451635986,1.42968155566968,-1.24014404568975,0.494306010753131
"78",30.0615021593345,1.03720873147816,1.61652966280442,1.67328968292185,1.20920312913595,-0.357910901052035,0.391558547082974,0.75515903192528
"79",28.9867253466363,0.845697356180049,0.893201476738929,-0.356839151797741,0.573754613458069,-0.601874239586755,0.956014572101676,-0.772629071693299
"80",27.2246245027943,-1.35899696372139,0.604968342545748,1.16733026812376,0.189005591113843,0.51722695938076,-0.203475045990269,0.566097364654299
"81",27.2982917660337,-0.254405871422924,1.55265084128943,0.805189835472129,1.18241056808225,-0.251083572464224,-0.166742169390838,0.0519802253143391
"82",24.4167013583512,1.1374243679785,0.00812954735515107,-1.36323356506617,0.236929436737882,-0.822430338617452,-0.91093393365118,-1.00809311922609
"83",21.1958085235921,0.305368289039988,-0.195295506058534,-1.21596577535747,-0.873974003468738,0.31714162514618,-1.39429873546606,-1.51262372580121
"84",27.6188371204064,1.02832473650698,1.00487936306388,0.0896602868158555,-1.23581273578501,-1.90226762977655,0.0796492298619068,-1.75163569001375
"85",26.15506041921,0.884050928458533,-0.791461937067558,-2.65016229965533,-0.770726482170255,-0.470245230113055,0.550195201546929,-2.10890592794053
"86",25.1071514335157,1.12408517937787,-0.253790132857157,-1.35479985179116,-0.694681632834691,-0.854597925675227,-0.903498177918475,-1.4184981782507
"87",21.2134143691078,0.33488271106964,-2.85675375601198,-2.87952921956727,-1.31492653131387,0.476425039062178,-0.587253574787178,-0.689672819764463
"88",25.0840851548325,-0.761983653615494,0.164530071959251,0.386944180142355,1.38744073543101,1.78903464191458,1.1536695495459,1.11781361692612
"89",21.9035894055286,-1.51782604941383,-1.39465465866489,-0.411356031548408,-0.702781638498466,0.209965002573149,-0.431438387653838,0.514862835976858
"90",27.0567630722553,1.25189435152321,0.729740363584177,1.76840030701618,1.89772570466037,1.99542951008502,-0.742045278736236,2.13471273848257
"91",29.7896265974652,1.9563495541831,1.20422409462519,0.907875863286573,0.676365021786335,-1.20365361915683,1.40500087932854,0.111076908046722
"92",24.180457344623,-0.502701083000534,-1.7406126438052,-1.4491644471954,-0.946198732370914,-0.0917086587926149,0.494423819309256,-0.242652851737948
"93",25.5753539651274,0.225738420760327,-0.544636307500735,-0.973518763928735,-1.87575031217384,-3.00208446907702,-0.265609170029776,-1.57274927614911
"94",29.5825724174176,0.589947351768853,1.20943559854655,0.413394072321969,-0.593996683380537,-0.535295374633622,0.555132284016509,-1.25182532917491
"95",23.2189695185347,1.11772884112317,-1.23260570791674,-1.87308770607921,0.35728844225322,0.309657508526442,1.11358953432429,-0.207726820554155
"96",23.0056608039522,-0.712522579075926,-1.60165838080769,-1.1678050479028,-2.11018170562731,-0.105698642732668,1.32608219037687,-0.984243975040422
"97",23.783154548838,-2.19665150693993,0.32965925690628,0.382640323285711,1.0789744524281,0.712239106023173,0.146057487983777,0.793185806996652
"98",22.8197077927142,-0.169002524113965,-0.716910690588396,-0.984810448245919,-0.624671353290404,0.77842255666926,0.774866221323704,-0.648012711417705
"99",22.6737607897663,0.528270266515504,-1.11893471630252,-0.522552262386387,-0.481674685049958,1.33474932520786,-1.44624537834546,0.251694623552424
"100",21.8529920711794,-0.216917199688305,-0.228242225455826,0.0694649600858397,0.0500344052660811,-0.14782023230206,-1.0759598810271,0.340550042357762
